type,serial_no,value_1,value_2,value_3
LEGEND,ARUCO,tag_id,timestamp,action_triggered
LEGEND,FLOOR,colour,direction,timestamp
ARUCO,1,1,UNDETECTED,RIGHT Arc Turn
ARUCO,2,2,15:51:44.597,TURN RIGHT
ARUCO,3,3,15:51:51.484,FOLLOW GREEN
FLOOR,1,GREEN,LEFT,15:51:58.834
FLOOR,2,GREEN,FORWARD,15:52:00.934
FLOOR,3,GREEN,LEFT,15:52:01.101
ARUCO,4,4,15:52:16.341,U-TURN
ARUCO,5,5,15:52:40.614,FOLLOW ORANGE
FLOOR,4,ORANGE,BACKWARD,15:52:43.629
FLOOR,5,ORANGE,BACKWARD,15:52:55.958
SUMMARY,,TOTAL_GREEN,3,
SUMMARY,,TOTAL_ORANGE,2,
SUMMARY,,TOTAL_TILES,5,
